16481.0,10.831,32.049,16.324 0
16482.0,11.063,31.659,16.137 0
16483.0,11.298,31.335,16.126 0
16484.0,11.246,31.0,16.125 0
16485.0,11.01,32.392,17.182 0
16486.0,10.98,32.503,17.62 0
16487.0,11.186,32.595,18.104 0
16488.0,11.198,32.293,18.423 0

16489.0,27.984,26.644,15.119 0
16490.0,27.933,26.372,15.482 0
16491.0,27.58,26.649,15.569 0
16492.0,27.499,26.614,15.873 0
16493.0,27.21,26.677,15.259 0
16494.0,26.846,26.862,15.045 0
16495.0,26.369,26.91,14.93 0
16496.0,26.08,26.874,15.147 0
16497.0,27.153,26.358,15.751 0
16498.0,26.9,26.121,15.508 0
16499.0,26.364,26.14,15.538 0
16500.0,26.104,26.03,15.184 0

16501.0,17.477,24.197,6.244 0
16502.0,17.287,24.472,6.558 0
16503.0,17.278,24.291,6.897 0
16504.0,16.916,24.439,7.018 0
16505.0,17.108,23.944,7.127 0
16506.0,16.811,23.684,7.37 0
16507.0,16.58,23.491,7.658 0
16508.0,16.504,23.221,8.006 0
16509.0,16.884,24.308,7.438 0
16510.0,16.848,24.138,7.919 0
16511.0,16.972,24.183,8.327 0
16512.0,17.253,24.359,8.673 0

16513.0,17.388,26.045,27.896 0
16514.0,17.034,25.745,27.661 0
16515.0,17.171,25.564,27.321 0
16516.0,17.408,25.25,27.401 0
16517.0,17.123,25.493,26.806 0
16518.0,17.306,25.26,26.582 0
16519.0,17.601,25.136,26.27 0
16520.0,17.859,24.81,26.254 0
16521.0,17.431,25.091,27.033 0
16522.0,17.497,24.779,26.693 0
16523.0,17.62,24.342,26.408 0
16524.0,17.662,23.998,26.102 0

16525.0,25.481,19.731,22.87 0
16526.0,25.686,19.357,22.558 0
16527.0,25.456,19.603,22.328 0
16528.0,25.146,19.694,22.395 0
16529.0,25.221,19.588,21.889 0
16530.0,25.004,19.205,21.772 0
16531.0,24.878,18.843,21.554 0
16532.0,24.747,18.681,21.146 0
16533.0,24.833,19.616,22.592 0
16534.0,24.462,19.389,22.669 0
16535.0,24.179,19.344,22.333 0
16536.0,23.788,19.254,22.163 0

16537.0,11.853,25.785,13.39 0
16538.0,11.918,25.247,13.322 0
16539.0,11.585,25.315,13.355 0
16540.0,11.395,25.126,13.266 0
16541.0,11.091,25.504,13.191 0
16542.0,10.835,25.334,12.887 0
16543.0,10.709,25.336,12.536 0
16544.0,10.606,25.709,12.311 0
16545.0,11.097,24.914,12.939 0
16546.0,10.767,24.856,12.647 0
16547.0,10.331,24.974,12.385 0
16548.0,10.403,25.161,12.038 0

16549.0,10.516,25.088,18.218 0
16550.0,10.828,24.855,17.932 0
16551.0,10.327,24.936,17.75 0
16552.0,10.336,25.101,17.48 0
16553.0,9.932,24.799,17.722 0
16554.0,9.614,24.977,17.828 0
16555.0,9.195,25.236,17.687 0
16556.0,8.79,25.471,17.649 0
16557.0,9.972,25.089,17.302 0
16558.0,9.522,25.155,17.285 0
16559.0,9.166,25.314,17.17 0
16560.0,8.751,25.289,17.168 0

16561.0,20.689,22.316,27.675 0
16562.0,20.631,22.729,27.64 0
16563.0,20.576,22.875,27.269 0
16564.0,20.306,23.045,27.124 0
16565.0,20.858,22.876,26.926 0
16566.0,20.788,22.705,26.464 0
16567.0,20.941,22.841,25.963 0
16568.0,21.214,23.026,25.627 0
16569.0,19.859,22.962,27.306 0
16570.0,19.46,22.993,27.271 0
16571.0,19.362,22.815,26.884 0
16572.0,19.339,22.785,26.478 0

16573.0,31.694,45.289,40.783 0
16574.0,31.517,44.912,40.901 0
16575.0,31.294,45.011,41.195 0
16576.0,31.49,44.794,41.371 0
16577.0,30.977,44.809,41.425 0
16578.0,30.767,44.45,41.238 0
16579.0,30.785,44.087,41.451 0
16580.0,30.691,43.883,41.608 0
16581.0,31.328,44.62,41.759 0
16582.0,31.242,44.661,42.169 0
16583.0,30.888,44.841,42.369 0
16584.0,30.441,44.763,42.559 0

16585.0,11.954,15.473,18.65 0
16586.0,11.813,15.941,19.052 0
16587.0,12.081,16.317,19.048 0
16588.0,11.989,16.597,18.818 0
16589.0,12.253,16.782,19.191 0
16590.0,12.451,17.264,19.087 0
16591.0,12.702,17.568,18.86 0
16592.0,12.966,18.007,18.855 0
16593.0,12.009,17.078,18.856 0
16594.0,12.178,17.451,18.708 0
16595.0,12.035,17.863,18.578 0
16596.0,12.006,18.342,18.631 0

16597.0,22.545,22.461,27.056 0
16598.0,22.904,22.453,26.86 0
16599.0,22.879,22.305,26.541 0
16600.0,22.635,22.666,26.503 0
16601.0,22.687,22.268,26.067 0
16602.0,22.293,22.353,25.938 0
16603.0,21.936,22.52,26.019 0
16604.0,21.626,22.813,25.894 0
16605.0,22.375,22.787,26.1 0
16606.0,22.069,22.939,25.809 0
16607.0,21.774,23.34,25.687 0
16608.0,21.777,23.409,25.199 0

16609.0,10.399,32.885,14.35 0
16610.0,10.695,32.493,14.324 0
16611.0,11.149,32.314,14.389 0
16612.0,11.325,32.206,14.075 0
16613.0,11.453,32.077,14.712 0
16614.0,11.538,31.783,15.252 0
16615.0,11.807,31.73,15.62 0
16616.0,12.097,31.54,16.035 0
16617.0,11.742,32.109,14.294 0
16618.0,11.891,31.777,14.696 0
16619.0,12.08,31.272,14.779 0
16620.0,12.077,30.88,14.778 0

16621.0,16.8,26.322,6.893 0
16622.0,16.511,26.301,7.177 0
16623.0,16.349,26.524,7.531 0
16624.0,16.387,26.833,7.542 0
16625.0,16.369,26.407,7.951 0
16626.0,16.538,26.158,8.342 0
16627.0,16.765,26.063,8.645 0
16628.0,16.941,26.057,8.988 0
16629.0,16.539,26.907,7.925 0
16630.0,16.655,26.686,8.229 0
16631.0,16.885,26.589,8.555 0
16632.0,17.224,26.26,8.56 0

16633.0,21.917,29.946,25.847 0
16634.0,21.605,29.605,25.99 0
16635.0,21.452,29.359,25.748 0
16636.0,21.234,29.175,25.891 0
16637.0,21.568,29.172,25.309 0
16638.0,21.76,29.157,24.991 0
16639.0,21.571,29.042,24.566 0
16640.0,21.12,29.183,24.338 0
16641.0,21.346,28.878,25.689 0
16642.0,21.516,28.554,25.47 0
16643.0,21.681,28.177,25.183 0
16644.0,21.499,27.816,24.92 0

16645.0,12.859,25.623,27.128 0
16646.0,12.779,25.795,26.72 0
16647.0,12.737,25.726,26.305 0
16648.0,12.631,25.522,26.132 0
16649.0,12.825,25.99,25.965 0
16650.0,12.688,26.226,25.568 0
16651.0,12.759,26.264,25.218 0
16652.0,12.618,26.593,24.933 0
16653.0,12.933,25.299,25.777 0
16654.0,13.315,24.994,25.548 0
16655.0,13.668,24.829,25.314 0
16656.0,13.909,25.074,25.088 0

16657.0,17.966,20.062,7.892 0
16658.0,17.971,20.439,7.84 0
16659.0,18.041,20.877,8.013 0
16660.0,18.249,21.062,7.962 0
16661.0,18.011,21.006,8.445 0
16662.0,18.018,21.346,8.79 0
16663.0,17.942,21.757,8.913 0
16664.0,18.005,21.899,9.337 0
16665.0,18.386,21.385,8.237 0
16666.0,18.254,21.674,8.485 0
16667.0,18.464,21.905,8.687 0
16668.0,18.684,22.261,8.67 0

16669.0,21.892,15.948,12.523 0
16670.0,22.131,16.301,12.444 0
16671.0,21.967,16.677,12.433 0
16672.0,21.816,16.853,12.252 0
16673.0,21.754,16.81,12.851 0
16674.0,21.577,16.887,13.308 0
16675.0,21.48,17.19,13.787 0
16676.0,21.369,17.584,14.017 0
16677.0,21.627,17.223,12.552 0
16678.0,21.469,17.594,12.773 0
16679.0,21.346,17.998,12.942 0
16680.0,20.998,18.198,12.899 0

16681.0,26.805,26.849,11.465 0
16682.0,26.354,26.795,11.197 0
16683.0,25.964,26.828,11.374 0
16684.0,25.958,26.553,11.408 0
16685.0,25.562,27.044,11.53 0
16686.0,25.351,27.502,11.549 0
16687.0,25.342,27.963,11.509 0
16688.0,25.273,28.28,11.265 0
16689.0,25.521,26.512,11.663 0
16690.0,25.212,26.237,11.878 0
16691.0,24.774,26.073,12.012 0
16692.0,24.551,26.071,12.446 0

16693.0,23.609,33.849,20.701 0
16694.0,23.396,33.809,21.075 0
16695.0,23.289,33.469,20.892 0
16696.0,23.218,33.479,20.518 0
16697.0,23.387,33.064,20.915 0
16698.0,23.75,32.751,20.835 0
16699.0,23.825,32.323,20.894 0
16700.0,23.752,31.829,20.713 0
16701.0,23.038,33.213,20.143 0
16702.0,22.983,32.75,19.986 0
16703.0,22.52,32.673,19.804 0
16704.0,22.129,32.624,20.03 0

16705.0,20.241,23.24,11.523 0
16706.0,19.947,23.496,11.477 0
16707.0,20.056,23.516,11.116 0
16708.0,20.405,23.504,11.09 0
16709.0,19.862,23.447,10.644 0
16710.0,19.884,23.338,10.198 0
16711.0,19.856,23.58,9.825 0
16712.0,19.665,23.843,9.53 0
16713.0,20.792,23.502,10.894 0
16714.0,20.8,23.487,10.463 0
16715.0,20.841,23.512,10.021 0
16716.0,21.201,23.585,9.714 0

16717.0,22.727,27.918,13.313 0
16718.0,22.774,28.271,13.575 0
16719.0,23.136,28.251,13.265 0
16720.0,23.126,27.926,13.037 0
16721.0,23.56,28.105,13.383 0
16722.0,23.935,27.975,13.411 0
16723.0,24.27,27.67,13.216 0
16724.0,24.491,27.475,12.843 0
16725.0,23.204,27.943,12.554 0
16726.0,23.3,27.885,12.096 0
16727.0,23.574,27.726,11.781 0
16728.0,23.572,27.396,11.675 0

16729.0,16.742,26.936,10.67 0
16730.0,16.736,26.515,10.572 0
16731.0,16.594,26.3,10.297 0
16732.0,16.371,26.46,10.223 0
16733.0,16.737,26.075,9.937 0
16734.0,17.14,25.83,9.931 0
16735.0,17.532,25.667,9.83 0
16736.0,17.855,25.343,9.78 0
16737.0,16.017,26.709,10.104 0
16738.0,15.879,26.963,9.813 0
16739.0,15.959,27.44,9.629 0
16740.0,15.83,27.749,9.348 0

16741.0,24.097,24.318,20.441 0
16742.0,23.934,24.592,20.213 0
16743.0,24.436,24.687,20.423 0
16744.0,24.68,24.546,20.326 0
16745.0,24.835,24.618,20.756 0
16746.0,25.06,24.916,20.985 0
16747.0,25.231,25.337,21.025 0
16748.0,25.539,25.542,21.18 0
16749.0,24.959,24.275,20.359 0
16750.0,25.352,24.215,20.116 0
16751.0,25.718,24.289,20.078 0
16752.0,25.752,24.715,20.27 0

16753.0,14.232,14.908,18.708 0
16754.0,14.169,14.845,18.314 0
16755.0,14.279,15.196,17.895 0
16756.0,14.087,15.325,18.029 0
16757.0,14.384,15.399,17.522 0
16758.0,14.732,15.54,17.39 0
16759.0,14.883,15.9,17.441 0
16760.0,15.04,16.262,17.672 0
16761.0,14.049,15.73,17.746 0
16762.0,13.88,16.098,17.694 0
16763.0,13.99,16.495,17.511 0
16764.0,14.421,16.766,17.675 0

16765.0,25.525,31.074,13.44 0
16766.0,25.511,30.779,13.076 0
16767.0,25.224,30.63,13.292 0
16768.0,25.398,30.466,13.477 0
16769.0,24.798,30.323,13.299 0
16770.0,24.278,30.3,13.463 0
16771.0,23.843,30.336,13.472 0
16772.0,23.502,30.064,13.61 0
16773.0,25.545,30.113,13.365 0
16774.0,25.482,29.888,13.109 0
16775.0,25.323,29.678,13.156 0
16776.0,24.989,29.467,13.264 0

16777.0,20.886,19.504,26.612 0
16778.0,21.132,19.153,26.355 0
16779.0,20.949,19.301,26.016 0
16780.0,20.894,19.557,26.114 0
16781.0,20.562,19.277,25.761 0
16782.0,20.371,19.562,25.436 0
16783.0,20.357,19.72,25.076 0
16784.0,20.483,20.093,25.008 0
16785.0,20.785,19.771,25.751 0
16786.0,20.615,20.042,25.55 0
16787.0,20.536,20.424,25.412 0
16788.0,20.197,20.628,25.373 0

16789.0,3.707,36.061,24.908 0
16790.0,3.263,35.892,25.1 0
16791.0,3.012,35.856,25.455 0
16792.0,2.848,35.563,25.451 0
16793.0,2.748,35.939,25.863 0
16794.0,2.451,35.828,26.119 0
16795.0,1.977,35.705,26.189 0
16796.0,1.643,35.639,25.885 0
16797.0,2.548,35.456,25.719 0
16798.0,2.262,35.276,25.686 0
16799.0,1.964,35.221,25.882 0
16800.0,2.036,34.825,26.24 0

16801.0,25.07,27.916,9.915 0
16802.0,25.17,27.537,10.116 0
16803.0,24.76,27.655,10.344 0
16804.0,24.837,27.711,10.65 0
16805.0,24.394,27.444,10.464 0
16806.0,24.202,27.178,10.748 0
16807.0,23.852,27.14,11.112 0
16808.0,23.72,26.91,11.426 0
16809.0,24.743,27.37,10.986 0
16810.0,24.381,27.27,11.206 0
16811.0,24.071,27.377,11.458 0
16812.0,24.09,27.424,11.903 0

16813.0,15.531,15.614,21.325 0
16814.0,15.089,15.451,21.107 0
16815.0,15.104,15.877,20.888 0
16816.0,14.998,16.109,21.034 0
16817.0,15.174,16.206,20.581 0
16818.0,15.462,16.446,20.383 0
16819.0,15.708,16.811,20.242 0
16820.0,16.115,16.858,19.967 0
16821.0,15.2,16.483,21.019 0
16822.0,15.314,16.864,20.724 0
16823.0,15.502,17.28,20.54 0
16824.0,15.908,17.231,20.257 0

16825.0,24.873,24.267,19.129 0
16826.0,24.752,24.277,18.728 0
16827.0,25.075,24.7,18.691 0
16828.0,25.288,24.582,18.825 0
16829.0,25.43,24.883,18.457 0
16830.0,25.832,24.988,18.433 0
16831.0,26.18,24.724,18.364 0
16832.0,26.59,24.746,18.554 0
16833.0,25.714,24.513,18.643 0
16834.0,26.093,24.389,18.774 0
16835.0,26.54,24.381,19.004 0
16836.0,27.016,24.407,18.88 0

16837.0,14.44,27.429,7.54 0
16838.0,14.762,27.322,7.438 0
16839.0,14.801,27.084,7.665 0
16840.0,15.052,27.302,7.893 0
16841.0,14.649,26.691,7.926 0
16842.0,14.78,26.249,8.138 0
16843.0,14.698,26.114,8.584 0
16844.0,14.849,26.149,9.048 0
16845.0,15.222,27.182,8.371 0
16846.0,15.145,27.089,8.836 0
16847.0,15.049,27.185,9.224 0
16848.0,15.004,27.518,9.582 0

16849.0,17.378,31.576,19.427 0
16850.0,17.002,31.438,19.674 0
16851.0,17.029,31.924,19.566 0
16852.0,17.299,32.111,19.605 0
16853.0,16.867,32.384,19.52 0
16854.0,16.962,32.831,19.536 0
16855.0,16.989,33.216,19.317 0
16856.0,16.764,33.47,19.152 0
16857.0,17.395,32.453,19.382 0
16858.0,17.428,32.861,19.287 0
16859.0,17.485,33.274,19.342 0
16860.0,17.671,33.58,19.526 0

16861.0,14.416,27.012,11.289 0
16862.0,14.849,27.114,11.205 0
16863.0,14.701,27.076,10.77 0
16864.0,14.404,27.201,10.817 0
16865.0,14.689,27.221,10.344 0
16866.0,14.484,27.33,9.897 0
16867.0,14.048,27.27,9.635 0
16868.0,13.773,27.395,9.364 0
16869.0,13.958,27.323,10.871 0
16870.0,13.597,27.424,11.075 0
16871.0,13.118,27.583,11.132 0
16872.0,12.675,27.659,11.162 0

16873.0,16.04,29.545,26.87 0
16874.0,16.01,29.105,26.955 0
16875.0,16.318,28.825,26.642 0
16876.0,16.604,28.654,26.758 0
16877.0,16.411,28.738,26.203 0
16878.0,16.434,29.057,25.755 0
16879.0,16.591,29.138,25.356 0
16880.0,16.383,29.155,24.869 0
16881.0,16.516,28.356,26.547 0
16882.0,16.316,27.979,26.451 0
16883.0,16.146,27.79,26.023 0
16884.0,16.347,27.462,25.726 0

16885.0,21.854,30.713,8.456 0
16886.0,22.223,30.461,8.574 0
16887.0,21.863,30.383,8.868 0
16888.0,21.805,30.008,8.841 0
16889.0,21.804,30.244,9.329 0
16890.0,21.586,29.883,9.58 0
16891.0,21.565,29.555,9.793 0
16892.0,21.519,29.247,9.826 0
16893.0,21.853,29.683,9.183 0
16894.0,21.669,29.237,9.359 0
16895.0,21.386,28.847,9.364 0
16896.0,21.017,28.562,9.538 0

16897.0,23.341,32.853,10.998 0
16898.0,23.403,32.405,10.899 0
16899.0,23.191,32.095,11.118 0
16900.0,22.883,32.007,11.199 0
16901.0,23.183,31.598,11.021 0
16902.0,23.264,31.211,11.124 0
16903.0,23.138,30.772,11.234 0
16904.0,22.779,30.459,11.341 0
16905.0,22.728,31.881,11.686 0
16906.0,22.82,31.512,11.91 0
16907.0,22.794,31.227,12.084 0
16908.0,22.535,30.994,12.391 0

16909.0,21.92,28.585,21.608 0
16910.0,22.172,28.158,21.723 0
16911.0,22.597,28.18,21.829 0
16912.0,22.717,27.927,21.598 0
16913.0,22.892,28.473,21.607 0
16914.0,23.121,28.794,21.509 0
16915.0,23.439,29.171,21.56 0
16916.0,23.773,29.371,21.775 0
16917.0,23.053,27.98,21.841 0
16918.0,23.12,28.332,22.111 0
16919.0,23.268,28.692,22.011 0
16920.0,23.415,29.021,22.156 0

16921.0,30.949,41.241,43.561 0
16922.0,30.639,41.417,43.317 0
16923.0,30.474,41.689,43.002 0
16924.0,30.209,41.956,42.998 0
16925.0,30.463,41.865,42.593 0
16926.0,30.512,42.229,42.319 0
16927.0,30.489,42.592,42.204 0
16928.0,30.453,42.804,41.886 0
16929.0,30.27,42.312,42.793 0
16930.0,30.191,42.579,42.591 0
16931.0,30.305,43.041,42.354 0
16932.0,30.586,43.311,42.4 0

16933.0,22.171,19.825,9.208 0
16934.0,21.763,19.936,9.016 0
16935.0,21.523,19.909,9.424 0
16936.0,21.316,19.606,9.537 0
16937.0,21.429,20.207,9.855 0
16938.0,21.152,20.382,10.081 0
16939.0,20.938,20.84,10.098 0
16940.0,20.952,21.18,10.399 0
16941.0,21.308,19.761,9.907 0
16942.0,21.449,20.039,10.317 0
16943.0,21.399,20.232,10.691 0
16944.0,21.289,20.416,11.061 0

16945.0,21.947,26.694,26.879 0
16946.0,22.318,26.648,26.63 0
16947.0,22.115,26.65,26.195 0
16948.0,22.078,26.852,25.997 0
16949.0,22.223,26.271,25.932 0
16950.0,22.268,25.901,25.638 0
16951.0,22.159,25.792,25.238 0
16952.0,22.076,25.506,24.958 0
16953.0,21.689,26.743,25.841 0
16954.0,21.792,26.391,25.558 0
16955.0,21.7,26.052,25.35 0
16956.0,21.676,25.746,25.062 0

16957.0,8.18,24.926,12.517 0
16958.0,7.982,25.302,12.273 0
16959.0,8.221,25.621,12.37 0
16960.0,8.43,25.421,12.704 0
16961.0,8.652,25.781,12.473 0
16962.0,8.979,25.865,12.916 0
16963.0,9.388,25.86,13.053 0
16964.0,9.465,25.482,13.37 0
16965.0,8.684,25.459,13.043 0
16966.0,9.174,25.413,12.978 0
16967.0,9.417,25.59,12.638 0
16968.0,9.837,25.649,12.697 0

16969.0,17.783,18.181,20.055 0
16970.0,18.061,17.982,20.369 0
16971.0,18.059,17.706,20.742 0
16972.0,18.367,17.519,20.606 0
16973.0,17.934,17.356,20.952 0
16974.0,18.246,17.111,21.148 0
16975.0,18.374,16.675,21.151 0
16976.0,18.254,16.237,21.374 0
16977.0,18.803,17.484,20.872 0
16978.0,18.9,17.566,21.366 0
16979.0,19.065,17.262,21.735 0
16980.0,19.353,17.172,22.207 0

16981.0,11.817,28.506,25.157 0
16982.0,11.421,28.757,24.942 0
16983.0,11.79,28.752,24.723 0
16984.0,12.054,28.885,24.81 0
16985.0,12.183,28.481,24.638 0
16986.0,12.567,28.549,24.409 0
16987.0,13.011,28.53,24.262 0
16988.0,13.357,28.38,23.956 0
16989.0,12.368,29.08,24.568 0
16990.0,12.601,29.257,24.243 0
16991.0,12.635,29.626,23.988 0
16992.0,12.603,29.951,24.107 0

16993.0,18.697,27.362,11.72 0
16994.0,18.838,27.505,11.451 0
16995.0,18.722,27.485,11.037 0
16996.0,19.03,27.423,10.779 0
16997.0,18.591,27.463,10.597 0
16998.0,18.64,27.712,10.23 0
16999.0,18.507,27.535,9.874 0
17000.0,18.704,27.104,9.709 0
17001.0,19.184,27.518,10.395 0
17002.0,19.105,27.613,10.01 0
17003.0,19.088,27.813,9.67 0
17004.0,18.968,28.23,9.5 0

17005.0,22.97,24.954,21.958 0
17006.0,23.23,24.598,21.821 0
17007.0,23.384,24.762,22.253 0
17008.0,23.248,24.717,22.532 0
17009.0,23.743,24.962,22.545 0
17010.0,24.0,25.174,22.399 0
17011.0,24.21,25.572,22.449 0
17012.0,24.535,25.874,22.503 0
17013.0,23.485,24.491,22.826 0
17014.0,23.662,24.444,23.269 0
17015.0,23.929,24.484,23.659 0
17016.0,24.079,24.73,23.858 0

17017.0,22.943,25.411,21.502 0
17018.0,23.117,25.472,21.928 0
17019.0,23.237,25.243,22.332 0
17020.0,23.501,25.396,22.413 0
17021.0,23.167,25.34,22.729 0
17022.0,23.397,25.687,23.074 0
17023.0,23.718,25.557,23.357 0
17024.0,23.823,25.642,23.766 0
17025.0,23.765,25.779,22.604 0
17026.0,23.992,26.071,22.47 0
17027.0,24.096,26.446,22.564 0
17028.0,24.225,26.846,22.726 0

17029.0,13.374,25.94,11.981 0
17030.0,13.683,26.224,11.856 0
17031.0,13.296,26.449,11.782 0
17032.0,13.355,26.755,11.802 0
17033.0,12.893,26.573,11.468 0
17034.0,12.921,26.606,10.98 0
17035.0,13.125,26.623,10.607 0
17036.0,13.4,26.842,10.315 0
17037.0,13.269,26.857,11.32 0
17038.0,13.156,27.071,10.962 0
17039.0,12.915,27.04,10.481 0
17040.0,12.925,27.048,9.969 0

17041.0,23.52,26.616,14.559 0
17042.0,23.803,26.594,14.222 0
17043.0,24.311,26.641,14.147 0
17044.0,24.376,26.847,14.245 0
17045.0,24.72,26.601,13.914 0
17046.0,25.205,26.512,13.747 0
17047.0,25.528,26.275,13.561 0
17048.0,25.826,26.093,13.391 0
17049.0,24.632,27.202,14.462 0
17050.0,24.945,26.998,14.706 0
17051.0,25.289,26.706,14.733 0
17052.0,25.407,26.61,14.327 0

17053.0,20.827,20.47,22.186 0
17054.0,20.811,20.603,22.626 0
17055.0,21.035,20.223,22.558 0
17056.0,21.353,20.358,22.552 0
17057.0,21.154,19.856,22.56 0
17058.0,21.028,19.474,22.882 0
17059.0,20.882,19.185,23.067 0
17060.0,20.999,18.715,23.196 0
17061.0,21.749,20.473,22.666 0
17062.0,21.721,20.851,23.026 0
17063.0,21.68,20.913,23.486 0
17064.0,21.772,20.793,23.875 0

17065.0,10.454,22.645,9.473 0
17066.0,10.865,22.918,9.355 0
17067.0,11.23,22.976,9.634 0
17068.0,11.573,22.773,9.648 0
17069.0,11.484,23.131,9.99 0
17070.0,11.642,23.295,10.397 0
17071.0,11.778,22.974,10.664 0
17072.0,11.941,22.582,10.69 0
17073.0,12.031,22.755,9.763 0
17074.0,12.367,22.598,9.464 0
17075.0,12.736,22.217,9.383 0
17076.0,13.004,21.963,9.175 0

17077.0,19.702,31.696,8.422 0
17078.0,19.833,31.736,8.854 0
17079.0,19.624,31.653,9.27 0
17080.0,19.408,31.857,9.566 0
17081.0,19.434,31.245,9.438 0
17082.0,19.691,30.841,9.604 0
17083.0,19.997,30.561,9.625 0
17084.0,20.291,30.52,9.301 0
17085.0,19.33,31.587,9.931 0
17086.0,19.339,31.421,10.318 0
17087.0,19.114,31.329,10.646 0
17088.0,18.982,31.062,10.887 0

17089.0,16.721,20.214,11.647 0
17090.0,16.899,20.583,11.682 0
17091.0,16.878,20.479,11.189 0
17092.0,16.501,20.32,11.103 0
17093.0,16.959,20.192,10.756 0
17094.0,16.948,19.945,10.347 0
17095.0,16.75,19.811,9.963 0
17096.0,16.669,19.642,9.514 0
17097.0,16.181,19.933,11.043 0
17098.0,15.862,19.67,11.064 0
17099.0,15.778,19.248,10.727 0
17100.0,15.734,18.987,10.412 0

17101.0,21.506,18.726,9.633 0
17102.0,21.077,18.496,9.751 0
17103.0,21.181,18.776,10.056 0
17104.0,20.882,18.796,10.161 0
17105.0,21.313,19.036,10.318 0
17106.0,21.295,19.059,10.789 0
17107.0,21.036,18.812,10.968 0
17108.0,20.842,18.506,11.271 0
17109.0,20.861,19.035,10.532 0
17110.0,20.914,19.382,10.851 0
17111.0,21.164,19.446,11.168 0
17112.0,21.308,19.1,11.359 0

17113.0,9.811,21.349,23.266 0
17114.0,9.354,21.191,23.057 0
17115.0,9.573,21.288,22.683 0
17116.0,9.55,21.461,22.373 0
17117.0,9.878,21.202,22.572 0
17118.0,10.264,21.175,22.457 0
17119.0,10.635,21.168,22.135 0
17120.0,11.096,21.094,22.059 0
17121.0,9.946,21.697,22.433 0
17122.0,10.316,21.786,22.525 0
17123.0,10.669,21.628,22.399 0
17124.0,10.99,21.521,22.23 0

17125.0,24.559,16.851,15.642 0
17126.0,24.935,17.095,15.808 0
17127.0,24.599,17.31,15.94 0
17128.0,24.318,17.172,15.909 0
17129.0,24.432,17.75,15.977 0
17130.0,24.407,18.069,16.194 0
17131.0,24.095,18.342,16.176 0
17132.0,23.65,18.564,16.286 0
17133.0,24.041,17.396,16.106 0
17134.0,23.726,17.302,16.376 0
17135.0,23.219,17.298,16.298 0
17136.0,22.773,17.425,16.317 0

17137.0,24.235,22.282,19.703 0
17138.0,24.46,22.275,19.372 0
17139.0,24.662,21.883,19.587 0
17140.0,24.979,22.06,19.58 0
17141.0,24.818,21.71,19.968 0
17142.0,24.745,21.783,20.406 0
17143.0,24.731,21.418,20.648 0
17144.0,24.4,21.162,20.972 0
17145.0,25.094,21.737,19.262 0
17146.0,25.442,21.677,19.037 0
17147.0,25.525,21.452,18.717 0
17148.0,25.848,21.118,18.61 0

17149.0,22.555,30.391,25.547 0
17150.0,22.617,30.671,25.188 0
17151.0,22.131,30.471,25.027 0
17152.0,22.281,30.255,24.657 0
17153.0,21.785,30.174,24.776 0
17154.0,21.43,30.014,24.681 0
17155.0,21.312,29.741,24.363 0
17156.0,21.173,29.618,23.967 0
17157.0,21.969,29.928,24.429 0
17158.0,21.714,29.924,24.059 0
17159.0,21.46,30.008,23.664 0
17160.0,21.467,30.011,23.363 0

17161.0,18.95,13.611,15.876 0
17162.0,18.687,13.806,16.23 0
17163.0,18.866,14.132,15.982 0
17164.0,18.675,14.351,15.907 0
17165.0,19.15,14.371,16.141 0
17166.0,19.128,14.738,16.262 0
17167.0,19.109,15.245,16.175 0
17168.0,18.78,15.531,15.948 0
17169.0,18.642,14.777,16.015 0
17170.0,18.542,15.111,15.997 0
17171.0,18.281,15.308,15.803 0
17172.0,18.063,15.639,15.712 0

17173.0,20.216,30.809,26.376 0
17174.0,20.315,30.923,25.945 0
17175.0,20.376,30.897,25.505 0
17176.0,20.366,30.508,25.424 0
17177.0,20.342,30.992,25.065 0
17178.0,20.118,31.34,24.807 0
17179.0,19.83,31.247,24.484 0
17180.0,19.64,30.972,24.281 0
17181.0,20.131,30.513,24.946 0
17182.0,20.204,30.265,24.551 0
17183.0,20.009,30.443,24.28 0
17184.0,19.892,30.627,23.928 0

17185.0,25.667,29.335,12.258 0
17186.0,25.629,29.732,12.104 0
17187.0,25.303,29.707,12.384 0
17188.0,25.184,29.463,12.198 0
17189.0,25.087,29.38,12.738 0
17190.0,24.663,29.141,13.104 0
17191.0,24.43,29.217,13.461 0
17192.0,24.043,29.144,13.606 0
17193.0,24.965,29.061,12.366 0
17194.0,24.575,28.897,12.626 0
17195.0,24.167,28.882,12.682 0
17196.0,23.721,29.13,12.701 0

17197.0,9.074,19.291,15.13 0
17198.0,9.113,19.249,15.554 0
17199.0,9.505,19.394,15.817 0
17200.0,9.455,19.63,15.992 0
17201.0,9.834,19.352,15.738 0
17202.0,10.159,19.069,15.585 0
17203.0,10.648,19.168,15.432 0
17204.0,11.02,19.413,15.365 0
17205.0,9.827,19.742,16.048 0
17206.0,10.349,19.955,16.147 0
17207.0,10.683,19.815,16.366 0
17208.0,11.062,19.759,16.587 0

17209.0,21.389,15.184,14.902 0
17210.0,21.587,14.802,15.044 0
17211.0,21.648,15.024,15.42 0
17212.0,21.581,15.329,15.308 0
17213.0,21.574,15.28,15.828 0
