Frame	Status
81	inside
81	inside
81	inside
81	inside
81	outside
81	expelled
81	outside
81	inside
81	inside
81	inside
81	inside
81	inside
81	inside
81	inside
81	inside
81	inside
81	inside
81	inside
81	inside
81	outside
81	inside
81	outside
81	inside
81	inside
81	inside
81	inside
81	inside
81	inside
81	outside
81	inside
81	outside
81	outside
81	inside
81	outside
81	inside
81	outside
81	outside
81	inside
81	inside
81	inside
81	inside
81	inside
81	inside
81	inside
81	outside
81	outside
81	inside
81	outside
81	inside
81	inside
81	inside
81	outside
81	inside
81	outside
81	inside
81	inside
81	inside
81	inside
81	inside
81	inside
81	inside
81	outside
81	inside
81	outside
81	inside
81	inside
81	outside
81	inside
81	inside
81	inside
81	outside
81	outside
81	inside
81	inside
81	outside
81	inside
81	inside
81	inside
81	inside
81	outside
81	outside
81	inside
81	expelled
81	outside
81	outside
81	inside
81	inside
81	inside
81	inside
81	inside
81	inside
81	inside
81	inside
81	inside
81	outside
81	inside
81	inside
81	inside
81	outside
81	inside
81	inside
81	inside
81	inside
81	expelled
81	inside
81	inside
81	outside
81	inside
81	inside
81	outside
81	expelled
81	outside
81	outside
81	inside
81	inside
81	outside
81	inside
81	outside
81	outside
81	inside
81	outside
81	outside
81	inside
81	inside
81	inside
81	inside
81	inside
81	inside
81	outside
81	outside
81	inside
81	outside
81	outside
81	inside
81	inside
81	outside
81	inside
81	expelled
81	inside
81	inside
81	inside
81	outside
81	inside
81	inside
81	inside
81	inside
81	inside
81	outside
81	outside
81	inside
81	inside
81	outside
81	outside
81	outside
81	outside
81	outside
81	inside
81	inside
81	expelled
81	inside
81	inside
81	inside
81	inside
81	outside
81	inside
81	inside
81	inside
81	inside
81	inside
81	outside
81	inside
81	outside
81	inside
81	outside
81	inside
81	outside
81	inside
81	outside
81	inside
81	inside
81	inside
81	inside
81	outside
81	inside
81	inside
81	inside
81	outside
81	inside
81	outside
81	inside
81	inside
81	inside
81	outside
81	inside
81	outside
81	inside
81	inside
81	outside
81	inside
81	inside
81	outside
81	outside
81	inside
81	inside
81	inside
81	inside
81	outside
81	inside
81	inside
81	inside
81	inside
81	outside
81	inside
81	inside
81	inside
81	inside
81	inside
81	inside
81	inside
81	inside
81	outside
81	expelled
81	outside
81	inside
81	inside
81	outside
81	outside
81	inside
81	outside
81	inside
81	inside
81	inside
81	outside
81	inside
81	outside
81	inside
81	outside
81	inside
81	inside
81	inside
81	outside
81	inside
81	inside
81	inside
81	inside
81	outside
81	inside
81	inside
81	inside
81	inside
81	inside
81	outside
81	outside
81	inside
81	outside
81	inside
81	expelled
81	inside
81	inside
81	outside
81	outside
81	expelled
81	inside
81	inside
81	inside
81	inside
81	outside
81	inside
81	inside
81	inside
81	outside
81	inside
81	inside
81	inside
81	outside
81	outside
81	inside
81	inside
81	inside
81	expelled
81	inside
81	outside
81	inside
81	inside
81	outside
81	inside
81	outside
81	outside
81	inside
81	outside
81	inside
81	expelled
81	inside
81	outside
81	outside
81	outside
81	outside
81	inside
81	inside
81	outside
81	inside
81	inside
81	outside
81	inside
81	outside
81	inside
81	inside
81	inside
81	inside
81	outside
81	outside
81	outside
81	inside
81	inside
81	inside
81	inside
81	inside
81	inside
81	outside
81	inside
81	outside
81	outside
81	inside
81	inside
81	inside
81	inside
81	inside
81	inside
81	outside
81	outside
81	inside
81	inside
81	outside
81	inside
81	inside
81	inside
81	inside
81	inside
81	outside
81	outside
81	inside
81	inside
81	inside
81	inside
81	inside
81	outside
81	outside
81	inside
81	inside
81	inside
81	inside
81	outside
81	inside
81	inside
81	inside
81	inside
81	inside
81	inside
81	outside
81	inside
81	inside
81	inside
81	inside
81	expelled
81	expelled
81	inside
81	inside
81	inside
81	inside
81	inside
81	outside
81	inside
81	inside
81	outside
81	outside
81	inside
81	expelled
81	inside
81	inside
81	inside
81	inside
81	inside
81	inside
81	outside
81	outside
81	inside
81	inside
81	inside
81	inside
81	inside
81	outside
81	outside
81	inside
81	inside
81	outside
81	inside
81	inside
81	outside
81	inside
81	outside
81	outside
81	inside
81	inside
81	inside
81	inside
81	inside
81	outside
81	inside
81	inside
81	inside
81	inside
81	inside
81	inside
81	outside
81	inside
81	inside
81	inside
81	inside
81	inside
81	inside
81	inside
81	inside
81	inside
81	outside
81	inside
81	inside
81	outside
81	inside
81	inside
81	outside
81	inside
81	inside
81	inside
81	inside
81	inside
81	inside
81	inside
81	inside
81	inside
81	inside
81	outside
81	outside
81	inside
81	inside
81	outside
81	outside
81	inside
81	inside
81	inside
81	inside
81	inside
81	outside
81	inside
81	outside
81	inside
81	inside
81	inside
81	inside
81	outside
81	inside
81	inside
81	inside
81	inside
81	inside
81	inside
81	outside
81	outside
81	outside
81	outside
81	outside
81	inside
81	inside
81	inside
81	inside
81	inside
81	inside
81	inside
81	outside
81	inside
81	outside
81	outside
81	inside
81	inside
81	outside
81	inside
81	outside
81	inside
81	expelled
81	inside
81	outside
81	inside
81	inside
81	outside
81	inside
81	inside
81	expelled
81	outside
81	outside
81	inside
81	inside
81	inside
81	outside
81	inside
81	inside
81	outside
81	inside
81	inside
81	inside
81	inside
81	outside
81	inside
81	inside
81	inside
81	outside
81	inside
81	inside
81	inside
81	inside
81	outside
81	inside
81	inside
81	expelled
81	inside
81	inside
81	inside
81	inside
81	outside
81	outside
81	inside
81	inside
81	outside
81	expelled
81	inside
81	outside
81	inside
81	inside
81	outside
81	inside
81	inside
81	expelled
81	inside
81	outside
81	inside
81	inside
81	inside
81	expelled
81	inside
81	expelled
81	inside
81	outside
81	outside
81	inside
81	inside
81	inside
81	inside
81	inside
81	inside
81	inside
81	outside
81	inside
81	inside
81	inside
81	outside
81	inside
81	inside
81	inside
81	inside
81	inside
81	inside
81	inside
81	inside
81	inside
81	outside
81	outside
81	outside
81	outside
81	outside
81	inside
81	inside
81	outside
81	inside
81	outside
81	inside
81	outside
81	outside
81	inside
81	inside
81	inside
81	inside
81	outside
81	outside
81	inside
81	inside
81	inside
81	outside
81	outside
81	inside
81	inside
81	inside
81	inside
81	inside
81	outside
81	inside
81	inside
81	inside
81	outside
81	inside
81	inside
81	inside
81	outside
81	inside
81	inside
81	inside
81	inside
81	inside
81	outside
81	inside
81	outside
81	outside
81	inside
81	inside
81	inside
81	inside
81	inside
81	outside
81	inside
81	inside
81	inside
81	inside
81	outside
81	inside
81	outside
81	inside
81	inside
81	inside
81	outside
81	outside
81	inside
81	inside
81	inside
81	expelled
81	outside
81	outside
81	inside
81	inside
81	outside
81	outside
81	outside
81	inside
81	outside
81	inside
81	expelled
81	inside
81	inside
81	outside
81	inside
81	inside
81	inside
81	outside
81	outside
81	inside
81	outside
81	inside
81	inside
81	inside
81	outside
81	inside
81	inside
81	inside
81	inside
81	inside
81	inside
81	inside
81	inside
81	outside
81	inside
81	outside
81	inside
81	inside
81	inside
81	inside
81	outside
81	inside
81	inside
81	outside
81	inside
81	inside
81	inside
81	inside
81	inside
81	outside
81	inside
81	inside
81	inside
81	inside
81	inside
81	inside
81	outside
81	outside
81	inside
81	outside
81	inside
81	outside
81	inside
81	inside
81	inside
81	inside
81	outside
81	inside
81	inside
81	inside
81	inside
81	inside
81	outside
81	inside
81	outside
81	inside
81	inside
81	inside
81	outside
81	inside
81	inside
81	outside
81	inside
81	inside
81	outside
81	inside
81	inside
81	inside
81	inside
81	inside
81	outside
81	inside
81	outside
81	inside
81	inside
81	inside
81	inside
81	inside
81	inside
81	outside
81	expelled
81	inside
81	inside
81	outside
81	inside
81	outside
81	outside
81	inside
81	inside
81	inside
81	inside
81	inside
81	inside
81	inside
81	inside
81	outside
81	inside
81	outside
81	inside
81	inside
81	outside
81	inside
81	inside
81	outside
81	inside
81	inside
81	inside
81	inside
81	inside
81	inside
81	outside
81	inside
81	inside
81	outside
81	outside
81	inside
81	inside
81	outside
81	inside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	inside
81	outside
81	outside
81	outside
81	outside
81	outside
81	inside
81	outside
81	outside
81	outside
81	outside
81	outside
81	inside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	inside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	inside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	expelled
81	outside
81	inside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	inside
81	outside
81	outside
81	outside
81	inside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	inside
81	expelled
81	outside
81	inside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	expelled
81	outside
81	outside
81	inside
81	inside
81	outside
81	outside
81	outside
81	expelled
81	outside
81	inside
81	outside
81	outside
81	outside
81	outside
81	expelled
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	inside
81	outside
81	outside
81	expelled
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	inside
81	outside
81	outside
81	outside
81	inside
81	outside
81	outside
81	outside
81	outside
81	outside
81	inside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	inside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	expelled
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	expelled
81	outside
81	outside
81	outside
81	inside
81	outside
81	outside
81	outside
81	outside
81	outside
81	inside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	inside
81	outside
81	expelled
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	expelled
81	outside
81	outside
81	outside
81	outside
81	outside
81	inside
81	outside
81	outside
81	outside
81	outside
81	inside
81	outside
81	outside
81	outside
81	outside
81	expelled
81	inside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	inside
81	outside
81	inside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	inside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	inside
81	inside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	expelled
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	inside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	expelled
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	inside
81	outside
81	outside
81	outside
81	outside
81	outside
81	inside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	inside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	expelled
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	expelled
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	expelled
81	outside
81	outside
81	outside
81	outside
81	outside
81	expelled
81	outside
81	outside
81	inside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	expelled
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	inside
81	outside
81	outside
81	outside
81	inside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	inside
81	outside
81	outside
81	outside
81	expelled
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	inside
81	outside
81	outside
81	outside
81	outside
81	expelled
81	outside
81	outside
81	outside
81	outside
81	outside
81	expelled
81	inside
81	outside
81	outside
81	outside
81	outside
81	expelled
81	outside
81	outside
81	outside
81	outside
81	expelled
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	inside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	inside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	inside
81	outside
81	outside
81	outside
81	outside
81	inside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	expelled
81	outside
81	outside
81	outside
81	outside
81	inside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	expelled
81	outside
81	outside
81	outside
81	outside
81	outside
81	inside
81	outside
81	outside
81	outside
81	outside
81	expelled
81	outside
81	outside
81	inside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	expelled
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	inside
81	outside
81	outside
81	outside
81	outside
81	outside
81	inside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	inside
81	outside
81	outside
81	outside
81	outside
81	outside
81	expelled
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	inside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	expelled
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	inside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	inside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	inside
81	outside
81	inside
81	outside
81	inside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	expelled
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	inside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	inside
81	outside
81	outside
81	outside
81	inside
81	outside
81	outside
81	outside
81	outside
81	outside
81	inside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	expelled
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	inside
81	outside
81	outside
81	outside
81	outside
81	outside
81	inside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	inside
81	inside
81	outside
81	inside
81	outside
81	outside
81	outside
81	outside
81	inside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	expelled
81	outside
81	outside
81	expelled
81	outside
81	inside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	inside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	inside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	expelled
81	outside
81	inside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	inside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	expelled
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	inside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	expelled
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	expelled
81	outside
81	outside
81	outside
81	outside
81	inside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	expelled
81	outside
81	outside
81	outside
81	inside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	inside
81	outside
81	outside
81	outside
81	outside
81	outside
81	inside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	expelled
81	outside
81	inside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	inside
81	outside
81	expelled
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	inside
81	outside
81	outside
81	outside
81	outside
81	inside
81	outside
81	outside
81	outside
81	outside
81	outside
81	inside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	inside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	expelled
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	inside
81	outside
81	outside
81	outside
81	outside
81	outside
81	inside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	inside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	inside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	inside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside
81	outside

82	outside
82	outside
82	outside
82	inside
82	inside
82	outside
82	inside
82	outside
82	outside
82	inside
82	inside
82	inside
82	inside
82	inside
82	outside
82	outside
82	outside
82	inside
82	inside
82	inside
82	outside
82	inside
82	inside
82	inside
82	inside
82	outside
82	outside
82	inside
82	inside
82	inside
82	inside
82	outside
82	inside
82	outside
82	inside
82	outside
82	inside
82	inside
82	inside
82	outside
82	inside
82	outside
82	inside
82	outside
82	inside
82	inside
82	inside
82	inside
82	inside
82	inside
82	outside
82	inside
82	inside
82	inside
82	inside
82	inside
82	inside
82	inside
82	outside
82	inside
82	outside
82	inside
82	outside
82	inside
82	outside
82	expelled
82	inside
82	inside
82	inside
82	inside
82	outside
82	inside
82	outside
82	outside
82	inside
82	inside
82	inside
82	inside
82	inside
82	inside
82	outside
82	outside
82	inside
82	inside
82	inside
82	inside
82	inside
82	inside
82	inside
82	outside
82	outside
82	outside
82	inside
82	inside
82	inside
82	inside
82	outside
82	inside
82	outside
82	outside
82	inside
82	outside
82	outside
82	outside
82	inside
82	outside
82	inside
82	inside
82	outside
82	inside
82	inside
82	outside
82	outside
82	inside
82	inside
82	inside
82	inside
82	inside
82	inside
82	outside
82	inside
82	outside
82	inside
82	inside
82	outside
82	outside
82	outside
82	inside
82	outside
82	outside
82	inside
82	outside
82	inside
82	inside
82	inside
82	inside
82	expelled
82	outside
82	inside
82	inside
82	inside
82	inside
82	inside
82	inside
82	outside
82	inside
82	inside
82	inside
82	inside
82	outside
82	inside
82	outside
82	inside
82	inside
82	inside
82	inside
82	inside
82	inside
82	outside
82	inside
82	inside
82	inside
82	outside
82	inside
82	inside
82	inside
82	inside
82	inside
82	expelled
82	inside
82	inside
82	inside
82	outside
82	inside
82	inside
82	inside
82	inside
82	inside
82	inside
82	inside
82	inside
82	inside
82	outside
82	inside
82	inside
82	outside
82	outside
82	inside
82	outside
82	outside
82	inside
82	inside
82	outside
82	inside
82	inside
82	inside
82	inside
82	inside
82	inside
82	outside
82	inside
82	inside
82	expelled
82	inside
82	inside
82	outside
82	inside
82	inside
82	outside
82	inside
82	inside
82	outside
82	outside
82	outside
82	inside
82	outside
82	inside
82	outside
82	inside
82	outside
82	inside
82	inside
82	inside
82	inside
82	inside
82	inside
82	outside
82	inside
82	inside
82	inside
82	inside
82	inside
82	inside
82	inside
82	outside
82	outside
82	inside
82	inside
82	outside
82	inside
82	inside
82	inside
82	inside
82	inside
82	outside
82	outside
82	inside
82	inside
82	inside
82	expelled
82	outside
82	outside
82	outside
82	inside
82	expelled
82	inside
82	inside
82	outside
82	inside
82	inside
82	inside
82	outside
82	inside
82	outside
82	inside
82	inside
82	inside
82	outside
82	inside
82	inside
82	expelled
82	inside
82	outside
82	inside
82	inside
82	inside
82	outside
82	outside
82	inside
82	inside
82	inside
82	inside
82	inside
82	inside
82	outside
82	inside
82	inside
82	inside
82	inside
82	outside
82	inside
82	outside
82	inside
82	inside
82	inside
82	inside
82	outside
82	inside
82	inside
82	inside
82	inside
82	inside
82	inside
82	outside
82	inside
82	inside
82	inside
82	inside
82	outside
82	outside
82	inside
82	inside
82	inside
82	inside
82	outside
82	outside
82	inside
82	inside
82	inside
82	outside
82	inside
82	inside
82	inside
82	inside
82	outside
82	inside
82	outside
82	inside
82	outside
82	inside
82	expelled
82	outside
82	inside
82	inside
82	inside
82	inside
82	inside
82	outside
82	inside
82	outside
82	inside
82	inside
82	outside
82	outside
82	inside
82	outside
82	inside
82	inside
82	inside
82	inside
82	expelled
82	inside
82	inside
82	inside
82	inside
82	inside
82	inside
82	outside
82	inside
82	inside
82	inside
82	inside
82	inside
82	outside
82	expelled
82	outside
82	inside
82	inside
82	inside
82	inside
82	inside
82	inside
82	outside
82	inside
82	outside
82	outside
82	outside
82	expelled
82	inside
82	inside
82	inside
82	inside
82	inside
82	outside
82	inside
82	inside
82	inside
82	inside
82	inside
82	inside
82	outside
82	inside
82	outside
82	inside
82	inside
82	outside
82	outside
82	outside
82	inside
82	inside
82	inside
82	outside
82	inside
82	inside
82	inside
82	outside
82	inside
82	inside
82	outside
82	inside
82	inside
82	inside
82	inside
82	outside
82	inside
82	inside
82	outside
82	inside
82	inside
82	outside
82	inside
82	inside
82	inside
82	inside
82	inside
82	inside
82	inside
82	inside
82	outside
82	inside
82	inside
82	outside
82	outside
82	outside
82	inside
82	inside
82	outside
82	inside
82	inside
82	outside
82	inside
82	inside
82	outside
82	inside
82	inside
82	inside
82	inside
82	outside
82	inside
82	outside
82	outside
82	inside
82	outside
82	inside
82	inside
82	inside
82	inside
82	inside
82	inside
82	inside
82	outside
82	inside
82	inside
82	outside
82	inside
82	inside
82	inside
82	inside
82	inside
82	inside
82	inside
82	outside
82	inside
82	expelled
82	expelled
82	inside
82	inside
82	outside
82	inside
82	inside
82	inside
82	inside
82	inside
82	outside
82	inside
82	inside
82	inside
82	inside
82	outside
82	inside
82	inside
82	inside
82	inside
82	inside
82	inside
82	expelled
82	inside
82	outside
82	outside
82	inside
82	inside
82	inside
82	inside
82	inside
82	inside
82	inside
82	inside
82	inside
82	expelled
82	inside
82	outside
82	expelled
82	inside
82	inside
82	inside
82	inside
82	inside
82	outside
82	inside
82	outside
82	inside
82	inside
82	outside
82	inside
82	outside
82	outside
82	outside
82	outside
82	inside
82	outside
82	inside
82	inside
82	inside
82	inside
82	inside
82	outside
82	inside
82	inside
82	inside
82	inside
82	inside
82	inside
82	inside
82	inside
82	outside
82	inside
82	inside
